region,plant_type,load_segment,Value
WNC,col_X2,sprfl_day,0.714140364
WNC,col_X2,sprfl_mrnevn,0.714140364
WNC,col_X2,sprfl_night,0.714140364
WNC,col_X2,wntr_day,0.714140364
WNC,col_X2,wntr_mrnevn,0.714140364
WNC,col_X2,wntr_night,0.714140364
WNC,col_X2,peak,0.769645768
WNC,col_X3,sum_day,0.783242442
WNC,col_X3,sum_mrnevn,0.783242442
WNC,col_X3,sum_night,0.783242442
WNC,col_X3,sprfl_day,0.729548269
WNC,col_X3,sprfl_mrnevn,0.729548269
WNC,col_X3,sprfl_night,0.729548269
WNC,col_X3,wntr_day,0.729548269
WNC,col_X3,wntr_mrnevn,0.729548269
WNC,col_X3,wntr_night,0.729548269
WNC,col_X3,peak,0.783242442
WNC,ngcc_X1,sum_day,0.88
WNC,ngcc_X1,sum_mrnevn,0.88
WNC,ngcc_X1,sum_night,0.88
WNC,ngcc_X1,sprfl_day,0.822
WNC,ngcc_X1,sprfl_mrnevn,0.822
WNC,ngcc_X1,sprfl_night,0.822
WNC,ngcc_X1,wntr_day,0.822
WNC,ngcc_X1,wntr_mrnevn,0.822
WNC,ngcc_X1,wntr_night,0.822
WNC,ngcc_X1,peak,0.88
WNC,ngcc_X2,sum_day,0.88
WNC,ngcc_X2,sum_mrnevn,0.88
WNC,ngcc_X2,sum_night,0.88
WNC,ngcc_X2,sprfl_day,0.822
WNC,ngcc_X2,sprfl_mrnevn,0.822
WNC,ngcc_X2,sprfl_night,0.822
WNC,ngcc_X2,wntr_day,0.822
WNC,ngcc_X2,wntr_mrnevn,0.822
WNC,ngcc_X2,wntr_night,0.822
WNC,ngcc_X2,peak,0.88
WNC,ngcc_X3,sum_day,0.88
WNC,ngcc_X3,sum_mrnevn,0.88
WNC,ngcc_X3,sum_night,0.88
WNC,ngcc_X3,sprfl_day,0.822
WNC,ngcc_X3,sprfl_mrnevn,0.822
WNC,ngcc_X3,sprfl_night,0.822
WNC,ngcc_X3,wntr_day,0.822
WNC,ngcc_X3,wntr_mrnevn,0.822
WNC,ngcc_X3,wntr_night,0.822
WNC,ngcc_X3,peak,0.88
WNC,ngtb_X1,sum_day,0.913910105
WNC,ngtb_X1,sum_mrnevn,0.913910105
WNC,ngtb_X1,sum_night,0.913910105
WNC,ngtb_X1,sprfl_day,0.892588243
WNC,ngtb_X1,sprfl_mrnevn,0.892588243
WNC,ngtb_X1,sprfl_night,0.892588243
WNC,ngtb_X1,wntr_day,0.892588243
WNC,ngtb_X1,wntr_mrnevn,0.892588243
WNC,ngtb_X1,wntr_night,0.892588243
WNC,ngtb_X1,peak,0.913910105
WNC,ngtb_X2,sum_day,0.917038179
WNC,ngtb_X2,sum_mrnevn,0.917038179
WNC,ngtb_X2,sum_night,0.917038179
WNC,ngtb_X2,sprfl_day,0.894668371
WNC,ngtb_X2,sprfl_mrnevn,0.894668371
WNC,ngtb_X2,sprfl_night,0.894668371
WNC,ngtb_X2,wntr_day,0.894668371
WNC,ngtb_X2,wntr_mrnevn,0.894668371
WNC,ngtb_X2,wntr_night,0.894668371
WNC,ngtb_X2,peak,0.917038179
WNC,stog_X1,sum_day,0.9387
WNC,stog_X1,sum_mrnevn,0.9387
WNC,stog_X1,sum_night,0.9387
WNC,stog_X1,sprfl_day,0.9136
WNC,stog_X1,sprfl_mrnevn,0.9136
WNC,stog_X1,sprfl_night,0.9136
WNC,stog_X1,wntr_day,0.9136
WNC,stog_X1,wntr_mrnevn,0.9136
WNC,stog_X1,wntr_night,0.9136
WNC,stog_X1,peak,0.9387
WNC,stog_X2,sum_day,0.884742438
WNC,stog_X2,sum_mrnevn,0.884742438
WNC,stog_X2,sum_night,0.884742438
WNC,stog_X2,sprfl_day,0.818867846
WNC,stog_X2,sprfl_mrnevn,0.818867846
WNC,stog_X2,sprfl_night,0.818867846
WNC,stog_X2,wntr_day,0.818867846
WNC,stog_X2,wntr_mrnevn,0.818867846
WNC,stog_X2,wntr_night,0.818867846
WNC,stog_X2,peak,0.884742438
WNC,stog_X3,sum_day,0.919097998
WNC,stog_X3,sum_mrnevn,0.919097998
WNC,stog_X3,sum_night,0.919097998
WNC,stog_X3,sprfl_day,0.882039202
WNC,stog_X3,sprfl_mrnevn,0.882039202
WNC,stog_X3,sprfl_night,0.882039202
WNC,stog_X3,wntr_day,0.882039202
WNC,stog_X3,wntr_mrnevn,0.882039202
WNC,stog_X3,wntr_night,0.882039202
WNC,stog_X3,peak,0.919097998
WNC,nuc_X,sum_day,0.937704929
WNC,nuc_X,sum_mrnevn,0.937704929
WNC,nuc_X,sum_night,0.937704929
WNC,nuc_X,sprfl_day,0.872713099
WNC,nuc_X,sprfl_mrnevn,0.872713099
WNC,nuc_X,sprfl_night,0.872713099
WNC,nuc_X,wntr_day,0.872713099
WNC,nuc_X,wntr_mrnevn,0.872713099
WNC,nuc_X,wntr_night,0.872713099
WNC,nuc_X,peak,0.937704929
WNC,hyd_X,sum_day,0.394189462
WNC,hyd_X,sum_mrnevn,0.394189462
WNC,hyd_X,sum_night,0.394189462
WNC,hyd_X,sprfl_day,0.292647824
WNC,hyd_X,sprfl_mrnevn,0.292647824
WNC,hyd_X,sprfl_night,0.292647824
WNC,hyd_X,wntr_day,0.292647824
WNC,hyd_X,wntr_mrnevn,0.292647824
WNC,hyd_X,wntr_night,0.292647824
WNC,hyd_X,peak,0.394189462
WNC,bio_X,sum_day,0.83
WNC,bio_X,sum_mrnevn,0.83
WNC,bio_X,sum_night,0.83
WNC,bio_X,sprfl_day,0.83
WNC,bio_X,sprfl_mrnevn,0.83
WNC,bio_X,sprfl_night,0.83
WNC,bio_X,wntr_day,0.83
WNC,bio_X,wntr_mrnevn,0.83
WNC,bio_X,wntr_night,0.83
WNC,bio_X,peak,0.83
WNC,lfg_X,sum_day,0.9
WNC,lfg_X,sum_mrnevn,0.9
WNC,lfg_X,sum_night,0.9
WNC,lfg_X,sprfl_day,0.9
WNC,lfg_X,sprfl_mrnevn,0.9
WNC,lfg_X,sprfl_night,0.9
WNC,lfg_X,wntr_day,0.9
WNC,lfg_X,wntr_mrnevn,0.9
WNC,lfg_X,wntr_night,0.9
WNC,lfg_X,peak,0.9
WNC,msw_X,sum_day,0.9
WNC,msw_X,sum_mrnevn,0.9
WNC,msw_X,sum_night,0.9
WNC,msw_X,sprfl_day,0.9
WNC,msw_X,sprfl_mrnevn,0.9
WNC,msw_X,sprfl_night,0.9
WNC,msw_X,wntr_day,0.9
WNC,msw_X,wntr_mrnevn,0.9
WNC,msw_X,wntr_night,0.9
WNC,msw_X,peak,0.9
WNC,slr_X,sum_day,0.598878505
WNC,slr_X,sum_mrnevn,0.236224299
WNC,slr_X,sum_night,0.007485981
WNC,slr_X,sprfl_day,0.435490966
WNC,slr_X,sprfl_mrnevn,0.214155367
WNC,slr_X,sprfl_night,0.002173832
WNC,slr_X,wntr_day,0.435490966
WNC,slr_X,wntr_mrnevn,0.214155367
WNC,slr_X,wntr_night,0.002173832
WNC,slr_X,peak,0.598878505
WNC,wnd_X,sum_day,0.303336543
WNC,wnd_X,sum_mrnevn,0.35125012
WNC,wnd_X,sum_night,0.380116494
WNC,wnd_X,sprfl_day,0.35125012
WNC,wnd_X,sprfl_mrnevn,0.399438153
WNC,wnd_X,sprfl_night,0.437895687
WNC,wnd_X,wntr_day,0.35125012
WNC,wnd_X,wntr_mrnevn,0.399438153
WNC,wnd_X,wntr_night,0.437895687
WNC,wnd_X,peak,0.303336543
WNC,ps_X,sum_day,0.927
WNC,ps_X,sum_mrnevn,0.927
WNC,ps_X,sum_night,0.927
WNC,ps_X,sprfl_day,0.875
WNC,ps_X,sprfl_mrnevn,0.875
WNC,ps_X,sprfl_night,0.875
WNC,ps_X,wntr_day,0.875
WNC,ps_X,wntr_mrnevn,0.875
WNC,ps_X,wntr_night,0.875
WNC,ps_X,peak,0.927
WNC,col_N,sum_day,0.85
WNC,col_N,sum_mrnevn,0.85
WNC,col_N,sum_night,0.85
WNC,col_N,sprfl_day,0.85
WNC,col_N,sprfl_mrnevn,0.85
WNC,col_N,sprfl_night,0.85
WNC,col_N,wntr_day,0.85
WNC,col_N,wntr_mrnevn,0.85
WNC,col_N,wntr_night,0.85
WNC,col_N,peak,0.85
WNC,col_Nccs,sum_day,0.85
WNC,col_Nccs,sum_mrnevn,0.85
WNC,col_Nccs,sum_night,0.85
WNC,col_Nccs,sprfl_day,0.85
WNC,col_Nccs,sprfl_mrnevn,0.85
WNC,col_Nccs,sprfl_night,0.85
WNC,col_Nccs,wntr_day,0.85
WNC,col_Nccs,wntr_mrnevn,0.85
WNC,col_Nccs,wntr_night,0.85
WNC,col_Nccs,peak,0.85
WNC,ngcc_N,sum_day,0.87
WNC,ngcc_N,sum_mrnevn,0.87
WNC,ngcc_N,sum_night,0.87
WNC,ngcc_N,sprfl_day,0.87
WNC,ngcc_N,sprfl_mrnevn,0.87
WNC,ngcc_N,sprfl_night,0.87
WNC,ngcc_N,wntr_day,0.87
WNC,ngcc_N,wntr_mrnevn,0.87
WNC,ngcc_N,wntr_night,0.87
WNC,ngcc_N,peak,0.87
WNC,ngcc_Nccs,sum_day,0.87
WNC,ngcc_Nccs,sum_mrnevn,0.87
WNC,ngcc_Nccs,sum_night,0.87
WNC,ngcc_Nccs,sprfl_day,0.87
WNC,ngcc_Nccs,sprfl_mrnevn,0.87
WNC,ngcc_Nccs,sprfl_night,0.87
WNC,ngcc_Nccs,wntr_day,0.87
WNC,ngcc_Nccs,wntr_mrnevn,0.87
WNC,ngcc_Nccs,wntr_night,0.87
WNC,ngcc_Nccs,peak,0.87
WNC,ngtb_N,sum_day,0.92
WNC,ngtb_N,sum_mrnevn,0.92
WNC,ngtb_N,sum_night,0.92
WNC,ngtb_N,sprfl_day,0.92
WNC,ngtb_N,sprfl_mrnevn,0.92
WNC,ngtb_N,sprfl_night,0.92
WNC,ngtb_N,wntr_day,0.92
WNC,ngtb_N,wntr_mrnevn,0.92
WNC,ngtb_N,wntr_night,0.92
WNC,ngtb_N,peak,0.92
WNC,nuc_N,sum_day,0.9
WNC,nuc_N,sum_mrnevn,0.9
WNC,nuc_N,sum_night,0.9
WNC,nuc_N,sprfl_day,0.9
WNC,nuc_N,sprfl_mrnevn,0.9
WNC,nuc_N,sprfl_night,0.9
WNC,nuc_N,wntr_day,0.9
WNC,nuc_N,wntr_mrnevn,0.9
WNC,nuc_N,wntr_night,0.9
WNC,nuc_N,peak,0.9
WNC,bio_N,sum_day,0.83
WNC,bio_N,sum_mrnevn,0.83
WNC,bio_N,sum_night,0.83
WNC,bio_N,sprfl_day,0.83
WNC,bio_N,sprfl_mrnevn,0.83
WNC,bio_N,sprfl_night,0.83
WNC,bio_N,wntr_day,0.83
WNC,bio_N,wntr_mrnevn,0.83
WNC,bio_N,wntr_night,0.83
WNC,bio_N,peak,0.83
WNC,lfg_N_hi,sum_day,0.9
WNC,lfg_N_hi,sum_mrnevn,0.9
WNC,lfg_N_hi,sum_night,0.9
WNC,lfg_N_hi,sprfl_day,0.9
WNC,lfg_N_hi,sprfl_mrnevn,0.9
WNC,lfg_N_hi,sprfl_night,0.9
WNC,lfg_N_hi,wntr_day,0.9
WNC,lfg_N_hi,wntr_mrnevn,0.9
WNC,lfg_N_hi,wntr_night,0.9
WNC,lfg_N_hi,peak,0.9
WNC,lfg_N_lo,sum_day,0.9
WNC,lfg_N_lo,sum_mrnevn,0.9
WNC,lfg_N_lo,sum_night,0.9
WNC,lfg_N_lo,sprfl_day,0.9
WNC,lfg_N_lo,sprfl_mrnevn,0.9
WNC,lfg_N_lo,sprfl_night,0.9
WNC,lfg_N_lo,wntr_day,0.9
WNC,lfg_N_lo,wntr_mrnevn,0.9
WNC,lfg_N_lo,wntr_night,0.9
WNC,lfg_N_lo,peak,0.9
WNC,lfg_N_vl,sum_day,0.9
WNC,lfg_N_vl,sum_mrnevn,0.9
WNC,lfg_N_vl,sum_night,0.9
WNC,lfg_N_vl,sprfl_day,0.9
WNC,lfg_N_vl,sprfl_mrnevn,0.9
WNC,lfg_N_vl,sprfl_night,0.9
WNC,lfg_N_vl,wntr_day,0.9
WNC,lfg_N_vl,wntr_mrnevn,0.9
WNC,lfg_N_vl,wntr_night,0.9
WNC,lfg_N_vl,peak,0.9
WNC,fc_N,sum_day,0.9
WNC,fc_N,sum_mrnevn,0.9
WNC,fc_N,sum_night,0.9
WNC,fc_N,sprfl_day,0.9
WNC,fc_N,sprfl_mrnevn,0.9
WNC,fc_N,sprfl_night,0.9
WNC,fc_N,wntr_day,0.9
WNC,fc_N,wntr_mrnevn,0.9
WNC,fc_N,wntr_night,0.9
WNC,fc_N,peak,0.9
WNC,geo_N_1,sum_day,0.87
WNC,geo_N_1,sum_mrnevn,0.87
WNC,geo_N_1,sum_night,0.87
WNC,geo_N_1,sprfl_day,0.87
WNC,geo_N_1,sprfl_mrnevn,0.87
WNC,geo_N_1,sprfl_night,0.87
WNC,geo_N_1,wntr_day,0.87
WNC,geo_N_1,wntr_mrnevn,0.87
WNC,geo_N_1,wntr_night,0.87
WNC,geo_N_1,peak,0.87
WNC,geo_N_2,sum_day,0.87
WNC,geo_N_2,sum_mrnevn,0.87
WNC,geo_N_2,sum_night,0.87
WNC,geo_N_2,sprfl_day,0.87
WNC,geo_N_2,sprfl_mrnevn,0.87
WNC,geo_N_2,sprfl_night,0.87
WNC,geo_N_2,wntr_day,0.87
WNC,geo_N_2,wntr_mrnevn,0.87
WNC,geo_N_2,wntr_night,0.87
WNC,geo_N_2,peak,0.87
WNC,geo_N_3,sum_day,0.87
WNC,geo_N_3,sum_mrnevn,0.87
WNC,geo_N_3,sum_night,0.87
WNC,geo_N_3,sprfl_day,0.87
WNC,geo_N_3,sprfl_mrnevn,0.87
WNC,geo_N_3,sprfl_night,0.87
WNC,geo_N_3,wntr_day,0.87
WNC,geo_N_3,wntr_mrnevn,0.87
WNC,geo_N_3,wntr_night,0.87
WNC,geo_N_3,peak,0.87
WNC,geo_N_4,sum_day,0.87
WNC,geo_N_4,sum_mrnevn,0.87
WNC,geo_N_4,sum_night,0.87
WNC,geo_N_4,sprfl_day,0.87
WNC,geo_N_4,sprfl_mrnevn,0.87
WNC,geo_N_4,sprfl_night,0.87
WNC,geo_N_4,wntr_day,0.87
WNC,geo_N_4,wntr_mrnevn,0.87
WNC,geo_N_4,wntr_night,0.87
WNC,geo_N_4,peak,0.87
WNC,geo_N_5,sum_day,0.87
WNC,geo_N_5,sum_mrnevn,0.87
WNC,geo_N_5,sum_night,0.87
WNC,geo_N_5,sprfl_day,0.87
WNC,geo_N_5,sprfl_mrnevn,0.87
WNC,geo_N_5,sprfl_night,0.87
WNC,geo_N_5,wntr_day,0.87
WNC,geo_N_5,wntr_mrnevn,0.87
WNC,geo_N_5,wntr_night,0.87
WNC,geo_N_5,peak,0.87
WNC,geo_N_6,sum_day,0.87
WNC,geo_N_6,sum_mrnevn,0.87
WNC,geo_N_6,sum_night,0.87
WNC,geo_N_6,sprfl_day,0.87
WNC,geo_N_6,sprfl_mrnevn,0.87
WNC,geo_N_6,sprfl_night,0.87
WNC,geo_N_6,wntr_day,0.87
WNC,geo_N_6,wntr_mrnevn,0.87
WNC,geo_N_6,wntr_night,0.87
WNC,geo_N_6,peak,0.87
WNC,geo_N_7,sum_day,0.87
WNC,geo_N_7,sum_mrnevn,0.87
WNC,geo_N_7,sum_night,0.87
WNC,geo_N_7,sprfl_day,0.87
WNC,geo_N_7,sprfl_mrnevn,0.87
WNC,geo_N_7,sprfl_night,0.87
WNC,geo_N_7,wntr_day,0.87
WNC,geo_N_7,wntr_mrnevn,0.87
WNC,geo_N_7,wntr_night,0.87
WNC,geo_N_7,peak,0.87
WNC,geo_N_8,sum_day,0.87
WNC,geo_N_8,sum_mrnevn,0.87
WNC,geo_N_8,sum_night,0.87
WNC,geo_N_8,sprfl_day,0.87
WNC,geo_N_8,sprfl_mrnevn,0.87
WNC,geo_N_8,sprfl_night,0.87
WNC,geo_N_8,wntr_day,0.87
WNC,geo_N_8,wntr_mrnevn,0.87
WNC,geo_N_8,wntr_night,0.87
WNC,geo_N_8,peak,0.87
WNC,geo_N_9,sum_day,0.87
WNC,geo_N_9,sum_mrnevn,0.87
WNC,geo_N_9,sum_night,0.87
WNC,geo_N_9,sprfl_day,0.87
WNC,geo_N_9,sprfl_mrnevn,0.87
WNC,geo_N_9,sprfl_night,0.87
WNC,geo_N_9,wntr_day,0.87
WNC,geo_N_9,wntr_mrnevn,0.87
WNC,geo_N_9,wntr_night,0.87
WNC,geo_N_9,peak,0.87
WNC,geo_N_10,sum_day,0.87
WNC,geo_N_10,sum_mrnevn,0.87
WNC,geo_N_10,sum_night,0.87
WNC,geo_N_10,sprfl_day,0.87
WNC,geo_N_10,sprfl_mrnevn,0.87
WNC,geo_N_10,sprfl_night,0.87
WNC,geo_N_10,wntr_day,0.87
WNC,geo_N_10,wntr_mrnevn,0.87
WNC,geo_N_10,wntr_night,0.87
WNC,geo_N_10,peak,0.87
WNC,slrPV_N,sum_day,0.521431909
WNC,slrPV_N,sum_mrnevn,0.011112483
WNC,slrPV_N,sprfl_day,0.577345794
WNC,slrPV_N,sprfl_mrnevn,0.175907562
WNC,slrPV_N,wntr_day,0.577345794
WNC,slrPV_N,wntr_mrnevn,0.175907562
WNC,slrPV_N,peak,0.521431909
WNC,slrCSP_N,sum_day,0.598878505
WNC,slrCSP_N,sum_mrnevn,0.236224299
WNC,slrCSP_N,sum_night,0.007485981
WNC,slrCSP_N,sprfl_day,0.435490966
WNC,slrCSP_N,sprfl_mrnevn,0.214155367
WNC,slrCSP_N,sprfl_night,0.002173832
WNC,slrCSP_N,wntr_day,0.435490966
WNC,slrCSP_N,wntr_mrnevn,0.214155367
WNC,slrCSP_N,wntr_night,0.002173832
WNC,slrCSP_N,peak,0.598878505
WNC,wnd_Nonsh_3,sum_day,0.347799052
WNC,wnd_Nonsh_3,sum_mrnevn,0.338573842
WNC,wnd_Nonsh_3,sum_night,0.340660292
WNC,wnd_Nonsh_3,sprfl_day,0.215402196
WNC,wnd_Nonsh_3,sprfl_mrnevn,0.23873465
WNC,wnd_Nonsh_3,sprfl_night,0.250563611
WNC,wnd_Nonsh_3,wntr_day,0.215402196
WNC,wnd_Nonsh_3,wntr_mrnevn,0.23873465
WNC,wnd_Nonsh_3,wntr_night,0.250563611
WNC,wnd_Nonsh_3,peak,0.347799052
WNC,wnd_Nonsh_4,sum_day,0.308229445
WNC,wnd_Nonsh_4,sum_mrnevn,0.32199271
WNC,wnd_Nonsh_4,sum_night,0.354692368
WNC,wnd_Nonsh_4,sprfl_day,0.263110054
WNC,wnd_Nonsh_4,sprfl_mrnevn,0.298158247
WNC,wnd_Nonsh_4,sprfl_night,0.325088123
WNC,wnd_Nonsh_4,wntr_day,0.263110054
WNC,wnd_Nonsh_4,wntr_mrnevn,0.298158247
WNC,wnd_Nonsh_4,wntr_night,0.325088123
WNC,wnd_Nonsh_4,peak,0.308229445
WNC,wnd_Nonsh_5,sum_day,0.303336543
WNC,wnd_Nonsh_5,sum_mrnevn,0.35125012
WNC,wnd_Nonsh_5,sum_night,0.380116494
WNC,wnd_Nonsh_5,sprfl_day,0.35125012
WNC,wnd_Nonsh_5,sprfl_mrnevn,0.399438153
WNC,wnd_Nonsh_5,sprfl_night,0.437895687
WNC,wnd_Nonsh_5,wntr_day,0.35125012
WNC,wnd_Nonsh_5,wntr_mrnevn,0.399438153
WNC,wnd_Nonsh_5,wntr_night,0.437895687
WNC,wnd_Nonsh_5,peak,0.303336543
WNC,wnd_Nonsh_6,sum_day,0.409077892
WNC,wnd_Nonsh_6,sum_mrnevn,0.441505283
WNC,wnd_Nonsh_6,sum_night,0.483295288
WNC,wnd_Nonsh_6,sprfl_day,0.3461008
WNC,wnd_Nonsh_6,sprfl_mrnevn,0.388572336
WNC,wnd_Nonsh_6,sprfl_night,0.426992436
WNC,wnd_Nonsh_6,wntr_day,0.3461008
WNC,wnd_Nonsh_6,wntr_mrnevn,0.388572336
WNC,wnd_Nonsh_6,wntr_night,0.426992436
WNC,wnd_Nonsh_6,peak,0.409077892
WNC,wnd_Nonsh_7,sum_day,0.36892873
WNC,wnd_Nonsh_7,sum_mrnevn,0.44374231
WNC,wnd_Nonsh_7,sum_night,0.503474928
WNC,wnd_Nonsh_7,sprfl_day,0.510153575
WNC,wnd_Nonsh_7,sprfl_mrnevn,0.56912896
WNC,wnd_Nonsh_7,sprfl_night,0.61833765
WNC,wnd_Nonsh_7,wntr_day,0.510153575
WNC,wnd_Nonsh_7,wntr_mrnevn,0.56912896
WNC,wnd_Nonsh_7,wntr_night,0.61833765
WNC,wnd_Nonsh_7,peak,0.36892873
WNC,wnd_Nshal_3,sum_day,0.32255065
WNC,wnd_Nshal_3,sum_mrnevn,0.313995142
WNC,wnd_Nshal_3,sum_night,0.315930126
WNC,wnd_Nshal_3,sprfl_day,0.199765117
WNC,wnd_Nshal_3,sprfl_mrnevn,0.221403755
WNC,wnd_Nshal_3,sprfl_night,0.232373996
WNC,wnd_Nshal_3,wntr_day,0.199765117
WNC,wnd_Nshal_3,wntr_mrnevn,0.221403755
WNC,wnd_Nshal_3,wntr_night,0.232373996
WNC,wnd_Nshal_3,peak,0.32255065
WNC,wnd_Nshal_4,sum_day,0.298814042
WNC,wnd_Nshal_4,sum_mrnevn,0.312156885
WNC,wnd_Nshal_4,sum_night,0.343857675
WNC,wnd_Nshal_4,sprfl_day,0.255072901
WNC,wnd_Nshal_4,sprfl_mrnevn,0.289050486
WNC,wnd_Nshal_4,sprfl_night,0.315157743
WNC,wnd_Nshal_4,wntr_day,0.255072901
WNC,wnd_Nshal_4,wntr_mrnevn,0.289050486
WNC,wnd_Nshal_4,wntr_night,0.315157743
WNC,wnd_Nshal_4,peak,0.298814042
WNC,wnd_Nshal_5,sum_day,0.292968278
WNC,wnd_Nshal_5,sum_mrnevn,0.339244134
WNC,wnd_Nshal_5,sum_night,0.367123834
WNC,wnd_Nshal_5,sprfl_day,0.339244134
WNC,wnd_Nshal_5,sprfl_mrnevn,0.385785065
WNC,wnd_Nshal_5,sprfl_night,0.422928092
WNC,wnd_Nshal_5,wntr_day,0.339244134
WNC,wnd_Nshal_5,wntr_mrnevn,0.385785065
WNC,wnd_Nshal_5,wntr_night,0.422928092
WNC,wnd_Nshal_5,peak,0.292968278
WNC,wnd_Nshal_6,sum_day,0.448270684
WNC,wnd_Nshal_6,sum_mrnevn,0.483804867
WNC,wnd_Nshal_6,sum_night,0.529598674
WNC,wnd_Nshal_6,sprfl_day,0.379259905
WNC,wnd_Nshal_6,sprfl_mrnevn,0.425800539
WNC,wnd_Nshal_6,sprfl_night,0.467901579
WNC,wnd_Nshal_6,wntr_day,0.379259905
WNC,wnd_Nshal_6,wntr_mrnevn,0.425800539
WNC,wnd_Nshal_6,wntr_night,0.467901579
WNC,wnd_Nshal_6,peak,0.448270684
WNC,wnd_Ndeep_3,sum_day,0.359487073
WNC,wnd_Ndeep_3,sum_mrnevn,0.349951844
WNC,wnd_Ndeep_3,sum_night,0.35210841
WNC,wnd_Ndeep_3,sprfl_day,0.222640931
WNC,wnd_Ndeep_3,sprfl_mrnevn,0.246757488
WNC,wnd_Ndeep_3,sprfl_night,0.258983969
WNC,wnd_Ndeep_3,wntr_day,0.222640931
WNC,wnd_Ndeep_3,wntr_mrnevn,0.246757488
WNC,wnd_Ndeep_3,wntr_night,0.258983969
WNC,wnd_Ndeep_3,peak,0.359487073
WNC,wnd_Ndeep_4,sum_day,0.348990578
WNC,wnd_Ndeep_4,sum_mrnevn,0.364573937
WNC,wnd_Ndeep_4,sum_night,0.401597889
WNC,wnd_Ndeep_4,sprfl_day,0.297904471
WNC,wnd_Ndeep_4,sprfl_mrnevn,0.337587536
WNC,wnd_Ndeep_4,sprfl_night,0.368078695
WNC,wnd_Ndeep_4,wntr_day,0.297904471
WNC,wnd_Ndeep_4,wntr_mrnevn,0.337587536
WNC,wnd_Ndeep_4,wntr_night,0.368078695
WNC,wnd_Ndeep_4,peak,0.348990578
WNC,wnd_Ndeep_5,sum_day,0.328138545
WNC,wnd_Ndeep_5,sum_mrnevn,0.379969728
WNC,wnd_Ndeep_5,sum_night,0.411196331
WNC,wnd_Ndeep_5,sprfl_day,0.379969728
WNC,wnd_Ndeep_5,sprfl_mrnevn,0.432097806
WNC,wnd_Ndeep_5,sprfl_night,0.473699781
WNC,wnd_Ndeep_5,wntr_day,0.379969728
WNC,wnd_Ndeep_5,wntr_mrnevn,0.432097806
WNC,wnd_Ndeep_5,wntr_night,0.473699781
WNC,wnd_Ndeep_5,peak,0.328138545
WNC,wnd_Ndeep_6,sum_day,0.465945911
WNC,wnd_Ndeep_6,sum_mrnevn,0.5028812
WNC,wnd_Ndeep_6,sum_night,0.550480648
WNC,wnd_Ndeep_6,sprfl_day,0.394214049
WNC,wnd_Ndeep_6,sprfl_mrnevn,0.442589772
WNC,wnd_Ndeep_6,sprfl_night,0.486350847
WNC,wnd_Ndeep_6,wntr_day,0.394214049
WNC,wnd_Ndeep_6,wntr_mrnevn,0.442589772
WNC,wnd_Ndeep_6,wntr_night,0.486350847
WNC,wnd_Ndeep_6,peak,0.465945911
FL,col_X1,sum_day,0.691363636
FL,col_X1,sum_mrnevn,0.691363636
FL,col_X1,sum_night,0.691363636
FL,col_X1,sprfl_day,0.645927273
FL,col_X1,sprfl_mrnevn,0.645927273
FL,col_X1,sprfl_night,0.645927273
FL,col_X1,wntr_day,0.645927273
FL,col_X1,wntr_mrnevn,0.645927273
FL,col_X1,wntr_night,0.645927273
FL,col_X1,peak,0.691363636
FL,col_X2,sum_day,0.880363652
FL,col_X2,sum_mrnevn,0.880363652
FL,col_X2,sum_night,0.880363652
FL,col_X2,sprfl_day,0.817376465
FL,col_X2,sprfl_mrnevn,0.817376465
FL,col_X2,sprfl_night,0.817376465
FL,col_X2,wntr_day,0.817376465
FL,col_X2,wntr_mrnevn,0.817376465
FL,col_X2,wntr_night,0.817376465
FL,col_X2,peak,0.880363652
FL,col_X3,sum_day,0.741229932
FL,col_X3,sum_mrnevn,0.741229932
FL,col_X3,sum_night,0.741229932
FL,col_X3,sprfl_day,0.69010693
FL,col_X3,sprfl_mrnevn,0.69010693
FL,col_X3,sprfl_night,0.69010693
FL,col_X3,wntr_day,0.69010693
FL,col_X3,wntr_mrnevn,0.69010693
FL,col_X3,wntr_night,0.69010693
FL,col_X3,peak,0.741229932
FL,ngcc_X1,sum_day,0.88
FL,ngcc_X1,sum_mrnevn,0.88
FL,ngcc_X1,sum_night,0.88
FL,ngcc_X1,sprfl_day,0.822
FL,ngcc_X1,sprfl_mrnevn,0.822
FL,ngcc_X1,sprfl_night,0.822
FL,ngcc_X1,wntr_day,0.822
FL,ngcc_X1,wntr_mrnevn,0.822
FL,ngcc_X1,wntr_night,0.822
FL,ngcc_X1,peak,0.88
FL,ngcc_X2,sum_day,0.88
FL,ngcc_X2,sum_mrnevn,0.88
FL,ngcc_X2,sum_night,0.88
FL,ngcc_X2,sprfl_day,0.822
FL,ngcc_X2,sprfl_mrnevn,0.822
FL,ngcc_X2,sprfl_night,0.822
FL,ngcc_X2,wntr_day,0.822
FL,ngcc_X2,wntr_mrnevn,0.822
FL,ngcc_X2,wntr_night,0.822
FL,ngcc_X2,peak,0.88
FL,ngcc_X3,sum_day,0.88006695
FL,ngcc_X3,sum_mrnevn,0.88006695
FL,ngcc_X3,sum_night,0.88006695
FL,ngcc_X3,sprfl_day,0.822
FL,ngcc_X3,sprfl_mrnevn,0.822
FL,ngcc_X3,sprfl_night,0.822
FL,ngcc_X3,wntr_day,0.822
FL,ngcc_X3,wntr_mrnevn,0.822
FL,ngcc_X3,wntr_night,0.822
FL,ngcc_X3,peak,0.88006695
